0.0 0.12736141681671143
0.0 0.12790590524673462
0.0 0.12864571809768677
0.0 0.12985557317733765
0.0 0.1305961012840271
0.0 0.13166464865207672
0.0 0.1319017857313156
0.0 0.13278038799762726
0.0 0.1330958753824234
0.0 0.1332937330007553
0.0 0.13348224759101868
0.0 0.13352598249912262
0.0 0.13358323276042938
0.0 0.13404498994350433
0.0 0.13450688123703003
0.0 0.134586364030838
0.0 0.13496795296669006
0.0 0.13513533771038055
0.0 0.1356937736272812
0.0 0.1360304355621338
0.0 0.13643211126327515
0.0 0.13643500208854675
0.0 0.1365303248167038
0.0 0.13695864379405975
0.0 0.1370142698287964
0.0 0.13726037740707397
0.0 0.13728033006191254
0.0 0.13747869431972504
0.0 0.13750003278255463
0.0 0.13750003278255463
0.0 0.1375022530555725
0.0 0.13752388954162598
0.0 0.13753923773765564
0.0 0.137611985206604
0.0 0.13785681128501892
0.0 0.13807052373886108
0.0 0.1381182074546814
0.0 0.13834120333194733
0.0 0.13864721357822418
0.0 0.1387730836868286
0.0 0.13877470791339874
0.0 0.13880547881126404
0.0 0.1391928493976593
0.0 0.13943131268024445
0.0 0.13958542048931122
0.0 0.13990983366966248
0.0 0.13997796177864075
0.0 0.1400112807750702
0.0 0.14005833864212036
0.0 0.14022938907146454
0.0 0.14029629528522491
0.0 0.1403936892747879
0.0 0.14049381017684937
0.0 0.14071588218212128
0.0 0.14072270691394806
0.0 0.14073048532009125
0.0 0.14074331521987915
0.0 0.14119961857795715
0.0 0.14131012558937073
0.0 0.14144423604011536
0.0 0.1414928287267685
0.0 0.14164039492607117
0.0 0.14178800582885742
0.0 0.14179886877536774
0.0 0.14184054732322693
0.0 0.14187021553516388
0.0 0.1420615017414093
0.0 0.1420878916978836
0.0 0.1422453224658966
0.0 0.1422874927520752
0.0 0.14238356053829193
0.0 0.14253167808055878
0.0 0.14261694252490997
0.0 0.14280815422534943
0.0 0.142818421125412
0.0 0.1428455114364624
0.0 0.1429731398820877
0.0 0.14301930367946625
0.0 0.143061563372612
0.0 0.14348755776882172
0.0 0.14360710978507996
0.0 0.14363634586334229
0.0 0.14388008415699005
0.0 0.14388148486614227
0.0 0.14388488233089447
0.0 0.143975168466568
0.0 0.14401181042194366
0.0 0.14426551759243011
0.0 0.14429181814193726
0.0 0.14439095556735992
0.0 0.14439958333969116
0.0 0.14446702599525452
0.0 0.14461974799633026
0.0 0.14470604062080383
0.0 0.14483128488063812
0.0 0.14489524066448212
0.0 0.14490704238414764
0.0 0.14495882391929626
0.0 0.1450081765651703
0.0 0.1452166587114334
0.0 0.1452697515487671
0.0 0.14540226757526398
0.0 0.14548742771148682
0.0 0.14550566673278809
0.0 0.14550669491291046
0.0 0.14551343023777008
0.0 0.14562252163887024
0.0 0.14566193521022797
0.0 0.145766943693161
0.0 0.1458607167005539
0.0 0.14591383934020996
0.0 0.14612095057964325
0.0 0.14613747596740723
0.0 0.1461905539035797
0.0 0.14628185331821442
0.0 0.14663222432136536
0.0 0.14672474563121796
0.0 0.1467563956975937
0.0 0.1467781960964203
0.0 0.14678844809532166
0.0 0.14680232107639313
0.0 0.14680248498916626
0.0 0.14682254195213318
0.0 0.14688332378864288
0.0 0.14694559574127197
0.0 0.1469716578722
0.0 0.14718426764011383
0.0 0.14733698964118958
0.0 0.1473577320575714
0.0 0.14735813438892365
0.0 0.14740383625030518
0.0 0.14744843542575836
0.0 0.14755548536777496
0.0 0.14761409163475037
0.0 0.1476488709449768
0.0 0.147720068693161
0.0 0.14774562418460846
0.0 0.14794327318668365
0.0 0.14806880056858063
0.0 0.14819926023483276
0.0 0.14822037518024445
0.0 0.1482868194580078
0.0 0.14830930531024933
0.0 0.14837749302387238
0.0 0.1484740674495697
0.0 0.148567795753479
0.0 0.14857062697410583
0.0 0.1487443745136261
0.0 0.1487807184457779
0.0 0.14892306923866272
0.0 0.14893175661563873
0.0 0.148941770195961
0.0 0.1491248458623886
0.0 0.1491512656211853
0.0 0.14916762709617615
0.0 0.149239644408226
0.0 0.14930646121501923
0.0 0.1493435949087143
0.0 0.1493634432554245
0.0 0.14938895404338837
0.0 0.14942172169685364
0.0 0.14945223927497864
0.0 0.14948223531246185
0.0 0.14948976039886475
0.0 0.14949695765972137
0.0 0.14949993789196014
0.0 0.14954257011413574
0.0 0.1495465487241745
0.0 0.1495470553636551
0.0 0.14967885613441467
0.0 0.1497504562139511
0.0 0.14976899325847626
0.0 0.14977750182151794
0.0 0.1498081386089325
0.0 0.14981111884117126
0.0 0.14982248842716217
0.0 0.14991921186447144
0.0 0.15004372596740723
0.0 0.15007954835891724
0.0 0.15020519495010376
0.0 0.15035401284694672
0.0 0.15041303634643555
0.0 0.15041303634643555
0.0 0.15047816932201385
0.0 0.1505475640296936
0.0 0.15055815875530243
0.0 0.15056340396404266
0.0 0.1506178230047226
0.0 0.1508249044418335
0.0 0.1508563905954361
0.0 0.15097065269947052
0.0 0.15098175406455994
0.0 0.15100404620170593
0.0 0.15100844204425812
0.0 0.15107756853103638
0.0 0.15108074247837067
0.0 0.15114125609397888
0.0 0.1511686146259308
0.0 0.1512036770582199
0.0 0.15124599635601044
0.0 0.1512773633003235
0.0 0.15137110650539398
0.0 0.1513880491256714
0.0 0.15139038860797882
0.0 0.15155059099197388
0.0 0.15164200961589813
0.0 0.15167376399040222
0.0 0.1516963094472885
0.0 0.151711568236351
0.0 0.15174145996570587
0.0 0.1517467349767685
0.0 0.15175321698188782
0.0 0.15177541971206665
0.0 0.15189334750175476
0.0 0.15199552476406097
0.0 0.1520770788192749
0.0 0.15211078524589539
0.0 0.1521480828523636
0.0 0.1522553712129593
0.0 0.152310311794281
